"IDNum","QuestionNum","round","condition","target","response","correct","voicing","manner"
"P42","Q4",2,"Unmasked","jus","zoo",0,"voiced","fricative"
"P7","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P30","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P46","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P49","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P33","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P37","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P16","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P47","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P9","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P24","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P13","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P32","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P4","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P36","Q4",2,"Unmasked","jus","loo",0,"voiced","fricative"
"P39","Q4",2,"Unmasked","jus","shoe",0,"voiced","fricative"
"P38","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P19","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P3","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P21","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P34","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P43","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P23","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P6","Q4",2,"Unmasked","jus","shoe",0,"voiced","fricative"
"P41","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P27","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P35","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P20","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P40","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P17","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P10","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P1","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P28","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P48","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P18","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P2","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P29","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P8","Q4",2,"Unmasked","jus","jus",1,"voiced","fricative"
"P26","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P15","Q5",2,"Masked","shoe","to",0,"unvoiced","fricative"
"P25","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P11","Q5",2,"Masked","shoe","jus",0,"unvoiced","fricative"
"P22","Q5",2,"Masked","shoe","jus",0,"unvoiced","fricative"
"P5","Q5",2,"Masked","shoe","to",0,"unvoiced","fricative"
"P14","Q5",2,"Masked","shoe","to",0,"unvoiced","fricative"
"P12","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P44","Q5",2,"Masked","shoe","to",0,"unvoiced","fricative"
"P31","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P42","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P7","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P30","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P46","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P49","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P33","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P37","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P16","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P47","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P9","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P24","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P13","Q5",2,"Masked","shoe","jus",0,"unvoiced","fricative"
"P32","Q5",2,"Masked","shoe","jus",0,"unvoiced","fricative"
"P4","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P36","Q5",2,"Masked","shoe","jus",0,"unvoiced","fricative"
"P39","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P38","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P19","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P3","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P21","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P34","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P43","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P23","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P6","Q5",2,"Masked","shoe","to",0,"unvoiced","fricative"
"P41","Q5",2,"Masked","shoe","jus",0,"unvoiced","fricative"
"P27","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P35","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P20","Q5",2,"Masked","shoe","to",0,"unvoiced","fricative"
"P40","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P17","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P10","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P1","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P28","Q5",2,"Masked","shoe","jus",0,"unvoiced","fricative"
"P48","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P18","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P2","Q5",2,"Masked","shoe","jus",0,"unvoiced","fricative"
"P29","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P8","Q5",2,"Masked","shoe","shoe",1,"unvoiced","fricative"
"P26","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P15","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P25","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P11","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P22","Q6",2,"Masked","loo","rue",0,"voiced","semivowel"
"P5","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P14","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P45","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P12","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P44","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P31","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P42","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P7","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P30","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P46","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P49","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P33","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P37","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P16","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P47","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P9","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P24","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P13","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P32","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P4","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P36","Q6",2,"Masked","loo","shoe",0,"voiced","semivowel"
"P39","Q6",2,"Masked","loo","rue",0,"voiced","semivowel"
"P38","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P19","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P3","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P21","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P34","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P43","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P23","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P6","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P41","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P27","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P35","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P20","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P40","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P17","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P10","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P1","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P28","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P48","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P18","Q6",2,"Masked","loo","rue",0,"voiced","semivowel"
"P2","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P29","Q6",2,"Masked","loo","rue",0,"voiced","semivowel"
"P8","Q6",2,"Masked","loo","loo",1,"voiced","semivowel"
"P26","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P15","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P25","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P11","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P22","Q7",2,"Masked","rue","do",0,"voiced","semivowel"
"P5","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P14","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P45","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P12","Q7",2,"Masked","rue","loo",0,"voiced","semivowel"
"P44","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P31","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P42","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P7","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P30","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P46","Q7",2,"Masked","rue","loo",0,"voiced","semivowel"
"P49","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P33","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P37","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P16","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P47","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P9","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P24","Q7",2,"Masked","rue","loo",0,"voiced","semivowel"
"P13","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P32","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P4","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P36","Q7",2,"Masked","rue","to",0,"voiced","semivowel"
"P39","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P38","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P19","Q7",2,"Masked","rue","loo",0,"voiced","semivowel"
"P3","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P21","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P34","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P43","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P23","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P6","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P41","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P27","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P35","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P20","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P40","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P17","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P10","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P1","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P28","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P48","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P18","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P2","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P29","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P8","Q7",2,"Masked","rue","rue",1,"voiced","semivowel"
"P26","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P15","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P25","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P11","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P22","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P5","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P14","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P45","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P12","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P44","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P31","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P42","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P7","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P30","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P46","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P49","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P33","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P37","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P16","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P47","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P9","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P24","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P13","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P32","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P4","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P36","Q8",2,"Unmasked","shoe","loo",0,"unvoiced","fricative"
"P39","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P38","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P19","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P3","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P21","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P34","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P43","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P23","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P6","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P41","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P27","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P35","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P20","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P40","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P17","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P10","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P1","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P28","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P48","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P18","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P2","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P29","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P8","Q8",2,"Unmasked","shoe","shoe",1,"unvoiced","fricative"
"P26","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P15","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P25","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P11","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P22","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P5","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P14","Q9",2,"Unmasked","rue","loo",0,"voiced","semivowel"
"P45","Q9",2,"Unmasked","rue","loo",0,"voiced","semivowel"
"P12","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P44","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P31","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P42","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P7","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P30","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P46","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P49","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P33","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P37","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P16","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P47","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P9","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P24","Q9",2,"Unmasked","rue","loo",0,"voiced","semivowel"
"P13","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P32","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P4","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P36","Q9",2,"Unmasked","rue","sue",0,"voiced","semivowel"
"P39","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P38","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P19","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P3","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P21","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P34","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P43","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P23","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P6","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P41","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P27","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P35","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P20","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P40","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P17","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P10","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P1","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P28","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P48","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P18","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P2","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P29","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P8","Q9",2,"Unmasked","rue","rue",1,"voiced","semivowel"
"P26","Q10",2,"Masked","do","do",1,"voiced","stop"
"P15","Q10",2,"Masked","do","do",1,"voiced","stop"
"P25","Q10",2,"Masked","do","do",1,"voiced","stop"
"P11","Q10",2,"Masked","do","do",1,"voiced","stop"
"P22","Q10",2,"Masked","do","do",1,"voiced","stop"
"P5","Q10",2,"Masked","do","do",1,"voiced","stop"
"P14","Q10",2,"Masked","do","zoo",0,"voiced","stop"
"P45","Q10",2,"Masked","do","do",1,"voiced","stop"
"P12","Q10",2,"Masked","do","do",1,"voiced","stop"
"P44","Q10",2,"Masked","do","zoo",0,"voiced","stop"
"P31","Q10",2,"Masked","do","do",1,"voiced","stop"
"P42","Q10",2,"Masked","do","do",1,"voiced","stop"
"P7","Q10",2,"Masked","do","to",0,"voiced","stop"
"P30","Q10",2,"Masked","do","zoo",0,"voiced","stop"
"P46","Q10",2,"Masked","do","to",0,"voiced","stop"
"P49","Q10",2,"Masked","do","zoo",0,"voiced","stop"
"P33","Q10",2,"Masked","do","do",1,"voiced","stop"
"P37","Q10",2,"Masked","do","do",1,"voiced","stop"
"P16","Q10",2,"Masked","do","do",1,"voiced","stop"
"P47","Q10",2,"Masked","do","do",1,"voiced","stop"
"P9","Q10",2,"Masked","do","zoo",0,"voiced","stop"
"P24","Q10",2,"Masked","do","do",1,"voiced","stop"
"P13","Q10",2,"Masked","do","zoo",0,"voiced","stop"
"P32","Q10",2,"Masked","do","zoo",0,"voiced","stop"
"P4","Q10",2,"Masked","do","zoo",0,"voiced","stop"
"P36","Q10",2,"Masked","do","rue",0,"voiced","stop"
"P39","Q10",2,"Masked","do","to",0,"voiced","stop"
